WBA,2015-01-05,75.08,75.9,74.27,74.5,4771445.0,0.0,1.0,73.12327569756,73.921904973958,72.334385802581,72.558391575229,4771445.0
WBA,2015-01-06,76.0,76.0,73.94,74.69,4880055.0,0.0,1.0,74.019298788153,74.019298788153,72.012986215738,72.7434398222,4880055.0
WBA,2015-01-08,77.3,77.94,76.86,77.55,4085816.0,0.0,1.0,75.285418372688,75.908738783535,74.85688559023,75.528902908175,4085816.0
WBA,2015-01-12,75.8,76.19,74.84,75.7,2904986.0,0.0,1.0,73.824511159763,74.204347035124,72.889530543492,73.727117345569,2904986.0
WBA,2015-01-13,75.2,76.29,74.11,75.26,5168294.0,0.0,1.0,73.240148274594,74.301740849319,72.178555699869,73.298584563111,5168294.0
WBA,2015-01-14,74.94,75.42,74.26,74.99,3255004.0,0.0,1.0,72.986924357687,73.454414665823,72.324646421161,73.035621264784,3255004.0
WBA,2015-01-15,75.92,76.1,74.61,74.78,3567860.0,0.0,1.0,73.941383736797,74.116692602348,72.665524770844,72.831094254975,3567860.0
WBA,2015-01-20,76.08,76.49,75.31,76.05,2743970.0,0.0,1.0,74.097213839509,74.496528477709,73.347281470208,74.067995695251,2743970.0
WBA,2015-01-21,75.52,76.45,75.06,75.59,2547266.0,0.0,1.0,73.551808480018,74.457570952031,73.103796934721,73.619984149954,2547266.0
WBA,2015-01-22,75.97,76.21,75.13,76.02,3556842.0,0.0,1.0,73.990080643895,74.223825797963,73.171972604657,74.038777550992,3556842.0
WBA,2015-01-23,75.95,75.95,75.2,75.59,3270018.0,0.0,1.0,73.970601881056,73.970601881056,73.240148274594,73.619984149954,3270018.0
WBA,2015-01-26,75.76,76.1,75.38,75.84,2650373.0,0.0,1.0,73.785553634085,74.116692602348,73.415457140145,73.863468685441,2650373.0
WBA,2015-01-28,75.55,75.55,73.59,73.77,4021109.0,0.0,1.0,73.581026624276,73.581026624276,71.672107866055,71.847416731606,4021109.0
WBA,2015-01-29,74.4,74.575,73.16,74.57,3920583.0,0.0,1.0,72.460997761034,72.631436935875,71.253314465017,72.626567245166,3920583.0
WBA,2015-01-30,73.52,74.485,73.43,73.75,6708535.0,0.0,1.0,71.603932196119,72.5437825031,71.516277763343,71.827937968767,6708535.0
WBA,2015-02-02,73.06,74.98,73.0,74.89,4224272.0,0.0,1.0,71.155920650822,73.025881883365,71.097484362305,72.938227450589,4224272.0
WBA,2015-02-03,75.12,75.24,74.31,74.79,2887795.0,0.0,1.0,73.162233223238,73.279105800272,72.373343328259,72.840833636395,2887795.0
WBA,2015-02-04,75.25,75.54,74.21,74.67,3381179.0,0.0,1.0,73.288845181691,73.571287242857,72.275949514064,72.723961059361,3381179.0
WBA,2015-02-05,74.94,75.095,74.48,74.79,4067168.0,0.0,1.0,72.986924357687,73.137884769689,72.53891281239,72.840833636395,4067168.0
WBA,2015-02-06,74.81,76.75,74.43,76.15,4489663.0,0.0,1.0,72.860312399234,74.749752394615,72.490215905293,74.165389509446,4489663.0
WBA,2015-02-09,75.64,76.47,75.62,76.4,3145051.0,0.0,1.0,73.668681057052,74.47704971487,73.649202294213,74.408874044933,3145051.0
WBA,2015-02-10,76.31,76.73,75.635,76.69,4181649.0,0.0,1.0,74.321219612158,74.730273631776,73.663811366342,74.691316106098,4181649.0
WBA,2015-02-11,76.8,79.94,76.71,79.53,7644356.0,0.0,1.0,74.798449301713,77.856615067434,74.710794868937,77.457300429235,7644356.0
WBA,2015-02-12,79.17,80.62,78.94,79.96,5914766.0,0.0,1.0,77.106682698133,78.518893003959,76.882676925485,77.876093830273,5914766.0
WBA,2015-02-13,79.65,79.89,78.57,78.73,3291961.0,0.338,1.0,77.907210863199,78.141959521167,76.850841902342,77.007341007654,3291961.0
WBA,2015-02-17,78.38,78.5,77.87,78.0,3095942.0,0.0,1.0,76.664999214784,76.782373543768,76.166158316601,76.293313839667,3095942.0
WBA,2015-02-18,77.59,77.93,77.04,77.79,3150264.0,0.0,1.0,75.892284882305,76.224845481093,75.354319207795,76.087908763945,3150264.0
WBA,2015-02-19,77.79,78.33,77.015,77.1,2453950.0,0.0,1.0,76.087908763945,76.616093244374,75.32986622259,75.413006372287,2453950.0
WBA,2015-02-20,77.09,77.22,76.36,77.13,3390551.0,0.0,1.0,75.403225178205,75.530380701271,74.689198010218,75.442349954533,3390551.0
WBA,2015-02-23,77.37,78.8734,77.28,78.59,6041311.0,0.0,1.0,75.677098612501,77.14760333079,75.589067865763,76.870404290506,6041311.0
WBA,2015-02-24,78.33,80.79,78.24,80.39,6365904.0,0.0,1.0,76.616093244374,79.022266988548,76.528062497636,78.631019225267,6365904.0
WBA,2015-02-25,80.25,80.41,79.64,80.01,3085015.0,0.0,1.0,78.494082508119,78.650581613431,77.897429669117,78.259333850151,3085015.0
WBA,2015-02-26,79.9,81.83,79.64,81.65,6623566.0,0.0,1.0,78.151740715249,80.039511173077,77.897429669117,79.863449679601,6623566.0
WBA,2015-02-27,81.28,83.77,81.07,83.08,8899287.0,0.0,1.0,79.501545498566,81.937062824986,79.296140422844,81.262160433328,8899287.0
WBA,2015-03-02,83.24,84.0499,82.6,83.62,6659495.0,0.0,1.0,81.41865953864,82.210838447342,80.792663117391,81.790344913756,6659495.0
WBA,2015-03-03,83.43,83.43,82.58,83.21,5722078.0,0.0,1.0,81.604502226198,81.604502226198,80.773100729227,81.389315956394,5722078.0
WBA,2015-03-04,82.79,83.26,82.3,83.02,3890465.0,0.0,1.0,80.97850580495,81.438221926804,80.499227294931,81.203473268836,3890465.0
WBA,2015-03-05,83.45,83.6,82.89,83.2,3223623.0,0.0,1.0,81.624064614362,81.770782525592,81.07631774577,81.379534762312,3223623.0
WBA,2015-03-06,82.58,83.55,82.06,82.35,4714831.0,0.0,1.0,80.773100729227,81.721876555182,80.264478636963,80.548133265341,4714831.0
WBA,2015-03-09,82.19,83.55,82.12,83.5,3257548.0,0.0,1.0,80.391634160029,81.721876555182,80.323165801455,81.672970584772,3257548.0
WBA,2015-03-10,82.7,83.28,82.32,82.72,5490163.0,0.0,1.0,80.890475058211,81.457784314968,80.518789683095,80.910037446375,5490163.0
WBA,2015-03-11,82.39,83.09,81.01,82.51,3291836.0,0.0,1.0,80.587258041669,81.27194162741,79.237453258352,80.704632370653,3291836.0
WBA,2015-03-12,83.13,84.4,82.78,84.25,4892108.0,0.0,1.0,81.311066403738,82.553278052153,80.968724610868,82.406560140923,4892108.0
WBA,2015-03-13,84.25,84.33,83.29,83.72,3542022.0,0.0,1.0,82.406560140923,82.484809693579,81.46756550905,81.888156854576,3542022.0
WBA,2015-03-16,85.01,86.89,85.0,86.77,9384614.0,0.0,1.0,83.149930891155,84.988795378573,83.140149697073,84.871421049589,9384614.0
WBA,2015-03-17,86.51,86.63,85.8304,86.26,5265260.0,0.0,1.0,84.617110003457,84.734484332441,83.952380053643,84.372580151407,5265260.0
WBA,2015-03-18,86.14,87.49,85.48,87.18,5786822.0,0.0,1.0,84.255205822422,85.575667023494,83.60964701301,85.272450006951,5786822.0
WBA,2015-03-19,86.98,87.98,86.77,87.36,5749972.0,0.0,1.0,85.076826125311,86.054945533512,84.871421049589,85.448511500427,5749972.0
WBA,2015-03-20,87.48,88.81,87.42,88.23,23854993.0,0.0,1.0,85.565885829412,86.866784642319,85.50719866492,86.299475385562,23854993.0
WBA,2015-03-23,88.22,88.64,87.65,87.92,8108098.0,0.0,1.0,86.28969419148,86.700504342925,85.732166128806,85.99625836902,8108098.0
WBA,2015-03-24,88.0,88.58,87.38,88.0,3607219.0,0.0,1.0,86.074507921676,86.641817178433,85.468073888591,86.074507921676,3607219.0
WBA,2015-03-25,87.81,88.2,85.47,85.88,4447779.0,0.0,1.0,85.888665234118,86.270131803316,83.599865818928,84.00089477629,4447779.0
WBA,2015-03-26,84.51,85.88,84.36,84.44,5313132.0,0.0,1.0,82.660871187055,84.00089477629,82.514153275825,82.592402828481,5313132.0
WBA,2015-03-27,84.47,85.7418,84.0,85.29,3449086.0,0.0,1.0,82.621746410727,83.865718674077,82.162030288873,83.423804325452,3449086.0
WBA,2015-03-30,85.47,86.22,84.52,85.99,4183763.0,0.0,1.0,83.599865818928,84.333455375078,82.670652381137,84.108487911192,4183763.0
WBA,2015-03-31,85.69,86.06,84.67,84.68,3473481.0,0.0,1.0,83.815052088732,84.176956269766,82.817370292367,82.827151486449,3473481.0
WBA,2015-04-01,84.72,84.9,83.6643,84.26,4869490.0,0.0,1.0,82.866276262777,83.042337756253,81.83367560354,82.416341335005,4869490.0
WBA,2015-04-02,84.41,86.11,84.12,85.97,2733180.0,0.0,1.0,82.563059246235,84.225862240176,82.279404617857,84.088925523028,2733180.0
WBA,2015-04-06,85.26,88.1,85.24,88.01,6050996.0,0.0,1.0,83.394460743206,86.172319862496,83.374898355042,86.084289115758,6050996.0
WBA,2015-04-07,87.6,88.25,87.11,87.28,3871922.0,0.0,1.0,85.683260158396,86.319037773726,85.203981648377,85.370261947771,3871922.0
WBA,2015-04-08,87.04,88.43,86.89,87.68,5421128.0,0.0,1.0,85.135513289803,86.495099267202,84.988795378573,85.761509711052,5421128.0
WBA,2015-04-09,89.5,93.42,89.4,92.62,11319542.0,0.0,1.0,87.541687033977,91.375915114125,87.443875093157,90.593419587564,11319542.0
WBA,2015-04-10,92.14,92.5,90.2501,92.02,5937205.0,0.0,1.0,90.123922271628,90.47604525858,88.275374402069,90.006547942643,5937205.0
WBA,2015-04-13,91.72,92.74,91.3,91.71,4361714.0,0.0,1.0,89.713112120183,90.710793916548,89.302301968739,89.703330926101,4361714.0
WBA,2015-04-14,91.4,92.57,91.089,91.98,2784583.0,0.0,1.0,89.400113909559,90.544513617154,89.095918773609,89.967423166315,2784583.0
WBA,2015-04-15,92.0,92.66,91.25,91.54,3613248.0,0.0,1.0,89.986985554479,90.632544363892,89.253395998329,89.537050626707,3613248.0
WBA,2015-04-16,90.94,91.29,89.07,89.52,7490781.0,0.0,1.0,88.950178981787,89.292520774657,87.121095688451,87.561249422141,7490781.0
WBA,2015-04-17,88.46,89.59,85.86,86.96,15201246.0,0.0,1.0,86.524442849448,87.629717780715,83.981332388126,85.057263737147,15201246.0
WBA,2015-04-20,87.51,88.22,86.87,87.12,6846779.0,0.0,1.0,85.595229411658,86.28969419148,84.969232990409,85.213762842459,6846779.0
WBA,2015-04-21,87.28,88.25,86.914,87.09,5093652.0,0.0,1.0,85.370261947771,86.319037773726,85.01227024437,85.184419260213,5093652.0
WBA,2015-04-22,87.04,87.21,86.6001,87.02,3371300.0,0.0,1.0,85.135513289803,85.301793589197,84.705238562136,85.115950901639,3371300.0
WBA,2015-04-23,86.89,87.27,86.24,86.685,2828390.0,0.0,1.0,84.988795378573,85.360480753689,84.353017763243,84.788280899892,2828390.0
WBA,2015-04-24,87.16,87.2,85.83,85.98,3930835.0,0.0,1.0,85.252887618787,85.292012395115,83.95198880588,84.09870671711,3930835.0
WBA,2015-04-27,86.69,86.69,85.63,86.12,4018344.0,0.0,1.0,84.793171496933,84.793171496933,83.75636492424,84.235643434258,4018344.0
WBA,2015-04-28,85.84,86.16,85.42,86.08,2294167.0,0.0,1.0,83.961769999962,84.274768210586,83.550959848518,84.19651865793,2294167.0
WBA,2015-04-29,85.34,85.84,84.24,84.57,3182649.0,0.0,1.0,83.472710295862,83.961769999962,82.396778946841,82.719558351547,3182649.0
WBA,2015-04-30,84.0,84.5,82.64,82.93,4632313.0,0.0,1.0,82.162030288873,82.651089992973,80.831787893719,81.115442522098,4632313.0
WBA,2015-05-01,82.53,83.7,82.53,83.46,2202650.0,0.0,1.0,80.724194758817,81.868594466412,80.724194758817,81.633845808444,2202650.0
WBA,2015-05-04,83.88,84.7,83.45,84.13,2410120.0,0.0,1.0,82.044655959888,82.846713874613,81.624064614362,82.289185811939,2410120.0
WBA,2015-05-05,84.01,84.27,82.87,83.14,3073975.0,0.0,1.0,82.171811482955,82.426122529087,81.056755357606,81.32084759782,3073975.0
WBA,2015-05-06,83.22,83.74,82.7,83.1,2418143.0,0.0,1.0,81.399097150476,81.90771924274,80.890475058211,81.281722821492,2418143.0
WBA,2015-05-07,83.09,85.23,82.804,84.23,4405486.0,0.0,1.0,81.27194162741,83.36511716096,80.992199476664,82.386997752759,4405486.0
WBA,2015-05-08,84.93,85.55,84.58,85.02,2258182.0,0.0,1.0,83.071681338499,83.678115371584,82.729339545629,83.159712085237,2258182.0
WBA,2015-05-11,85.13,85.46,84.2,84.25,2609163.0,0.0,1.0,83.26730522014,83.590084624846,82.357654170513,82.406560140923,2609163.0
WBA,2015-05-12,83.78,84.91,83.29,84.18,2452765.0,0.0,1.0,81.946844019068,83.052118950335,81.46756550905,82.338091782349,2452765.0
WBA,2015-05-13,84.24,84.99,83.69,84.07,1837224.0,0.0,1.0,82.396778946841,83.130368502991,81.85881327233,82.230498647447,1837224.0
WBA,2015-05-14,84.85,85.41,84.36,85.35,2430640.0,0.0,1.0,82.993431785843,83.541178654436,82.514153275825,83.482491489944,2430640.0
WBA,2015-05-15,85.77,86.565,85.5,86.47,3551742.0,0.0,1.0,83.893301641388,84.670906570908,83.629209401174,84.577985227129,3551742.0
WBA,2015-05-18,86.1,86.67,85.66,86.36,2424463.0,0.0,1.0,84.216081046094,84.773609108769,83.785708506486,84.470392092227,2424463.0
WBA,2015-05-19,86.07,86.3799,85.53,85.84,2264812.0,0.0,1.0,84.186737463848,84.48985666845,83.65855298342,83.961769999962,2264812.0
WBA,2015-05-20,85.95,85.95,84.66,84.89,2104291.0,0.0,1.0,84.069363134864,84.069363134864,82.807589098285,83.032556562171,2104291.0
WBA,2015-05-21,84.75,87.18,84.5101,87.14,3363567.0,0.0,1.0,82.895619845023,85.272450006951,82.660968998996,85.233325230623,3363567.0
WBA,2015-05-22,86.71,86.99,86.06,86.45,2273551.0,0.0,1.0,84.812733885097,85.086607319393,84.176956269766,84.558422838965,2273551.0
WBA,2015-05-26,86.56,86.71,84.85,85.55,3734288.0,0.0,1.0,84.666015973867,84.812733885097,82.993431785843,83.678115371584,3734288.0
WBA,2015-05-27,85.62,86.8201,85.485,86.18,2140965.0,0.0,1.0,83.746583730158,84.92042483194,83.614537610051,84.29433059875,2140965.0
WBA,2015-05-28,86.34,86.74,85.53,86.05,1609216.0,0.0,1.0,84.450829704063,84.842077467343,83.65855298342,84.167175075684,1609216.0
WBA,2015-05-29,85.85,86.8999,85.53,85.84,2736803.0,0.0,1.0,83.971551194044,84.998478760714,83.65855298342,83.961769999962,2736803.0
WBA,2015-06-01,86.17,86.338,84.7,85.98,1864920.0,0.0,1.0,84.284549404668,84.448873465246,82.846713874613,84.09870671711,1864920.0
WBA,2015-06-02,86.31,86.94,85.77,86.33,2771463.0,0.0,1.0,84.421486121817,85.037701348983,83.893301641388,84.441048509981,2771463.0
WBA,2015-06-03,86.37,87.11,85.67,85.82,3536779.0,0.0,1.0,84.480173286309,85.203981648377,83.795489700568,83.942207611798,3536779.0
WBA,2015-06-04,86.11,86.37,84.72,85.255,3817104.0,0.0,1.0,84.225862240176,84.480173286309,82.866276262777,83.389570146165,3817104.0
WBA,2015-06-05,85.04,85.61,83.81,83.89,2901629.0,0.0,1.0,83.179274473401,83.736802536076,81.976187601314,82.05443715397,2901629.0
WBA,2015-06-08,83.73,84.11,82.92,83.26,2552979.0,0.0,1.0,81.897938048658,82.269623423775,81.105661328016,81.438221926804,2552979.0
WBA,2015-06-09,83.6,84.62,83.3,84.17,2998542.0,0.0,1.0,81.770782525592,82.768464321957,81.477346703132,82.328310588267,2998542.0
WBA,2015-06-10,84.53,85.81,84.37,85.49,3197752.0,0.0,1.0,82.680433575219,83.932426417716,82.523934469907,83.619428207092,3197752.0
WBA,2015-06-11,85.67,86.2,85.5,85.79,3018902.0,0.0,1.0,83.795489700568,84.313892986914,83.629209401174,83.912864029552,3018902.0
WBA,2015-06-12,85.51,85.7,84.92,85.06,3024225.0,0.0,1.0,83.638990595256,83.824833282814,83.061900144417,83.198836861565,3024225.0
WBA,2015-06-15,84.68,84.95,83.89,84.42,2598180.0,0.0,1.0,82.827151486449,83.091243726663,82.05443715397,82.572840440317,2598180.0
WBA,2015-06-16,84.44,85.94,84.25,85.88,2567412.0,0.0,1.0,82.592402828481,84.059581940782,82.406560140923,84.00089477629,2567412.0
WBA,2015-06-17,85.99,86.06,85.15,85.62,2859012.0,0.0,1.0,84.108487911192,84.176956269766,83.286867608304,83.746583730158,2859012.0
WBA,2015-06-18,85.91,88.21,85.89,87.7808,3452659.0,0.0,1.0,84.030238358536,86.279912997398,84.010675970372,85.860104147398,3452659.0
WBA,2015-06-19,87.82,89.38,87.64,88.52,6065834.0,0.0,1.0,85.8984464282,87.424312704993,85.722384934724,86.58313001394,6065834.0
WBA,2015-06-22,88.88,89.24,87.62,87.75,2765044.0,0.0,1.0,86.935253000893,87.287375987845,85.70282254656,85.829978069626,2765044.0
WBA,2015-06-23,87.94,87.96,86.83,87.09,2437136.0,0.0,1.0,86.015820757184,86.035383145348,84.930108214081,85.184419260213,2437136.0
WBA,2015-06-24,86.86,86.95,85.81,86.15,2385005.0,0.0,1.0,84.959451796327,85.047482543065,83.932426417716,84.264987016504,2385005.0
WBA,2015-06-25,86.12,86.97,85.95,86.36,2580243.0,0.0,1.0,84.235643434258,85.067044931229,84.069363134864,84.470392092227,2580243.0
WBA,2015-06-26,86.8,87.09,86.07,86.77,6454521.0,0.0,1.0,84.900764631835,85.184419260213,84.186737463848,84.871421049589,6454521.0
WBA,2015-06-29,86.01,86.16,84.26,84.28,2783781.0,0.0,1.0,84.128050299356,84.274768210586,82.416341335005,82.435903723169,2783781.0
WBA,2015-06-30,85.19,85.44,84.356,84.44,3519668.0,0.0,1.0,83.325992384632,83.570522236682,82.510240798192,82.592402828481,3519668.0
WBA,2015-07-01,85.08,85.86,84.85,85.77,2745312.0,0.0,1.0,83.21839924973,83.981332388126,82.993431785843,83.893301641388,2745312.0
WBA,2015-07-02,86.09,86.28,85.64,85.81,2779647.0,0.0,1.0,84.206299852012,84.392142539571,83.766146118322,83.932426417716,2779647.0
WBA,2015-07-06,84.93,85.85,84.73,85.39,3213861.0,0.0,1.0,83.071681338499,83.971551194044,82.876057456859,83.521616266272,3213861.0
WBA,2015-07-07,85.61,87.61,85.45,87.25,4734004.0,0.0,1.0,83.736802536076,85.693041352478,83.580303430764,85.340918365525,4734004.0
WBA,2015-07-08,86.71,86.99,85.4149,85.91,4095207.0,0.0,1.0,84.812733885097,85.086607319393,83.545971439536,84.030238358536,4095207.0
WBA,2015-07-09,90.0,90.24,88.0,89.55,10114550.0,0.0,1.0,88.030746738078,88.265495396046,86.074507921676,87.590593004387,10114550.0
WBA,2015-07-10,91.76,93.79,91.3,93.11,7585212.0,0.0,1.0,89.752236896511,91.737819295159,89.302301968739,91.072698097582,7585212.0
WBA,2015-07-14,94.76,94.8,94.03,94.33,2945700.0,0.0,1.0,92.686595121114,92.725719897442,91.972567953127,92.266003775587,2945700.0
WBA,2015-07-15,94.33,94.68,93.47,93.95,3196823.0,0.0,1.0,92.266003775587,92.608345568458,91.424821084535,91.894318400471,3196823.0
WBA,2015-07-16,94.95,96.22,96.22,96.09,6634908.0,0.0,1.0,92.872437808672,94.114649457087,94.114649457087,93.987493934021,6634908.0
WBA,2015-07-17,95.66,96.02,95.12,95.75,2438620.0,0.0,1.0,93.566902588495,93.919025575447,93.038718108066,93.654933335233,2438620.0
WBA,2015-07-20,95.23,95.91,94.68,95.65,1817468.0,0.0,1.0,93.146311242968,93.811432440545,92.608345568458,93.557121394413,1817468.0
WBA,2015-07-21,95.56,95.85,94.96,95.66,2077350.0,0.0,1.0,93.469090647675,93.752745276053,92.882219002754,93.566902588495,2077350.0
WBA,2015-07-22,96.73,97.02,96.09,96.64,3604237.0,0.0,1.0,94.61349035527,94.897144983648,93.987493934021,94.525459608531,3604237.0
WBA,2015-07-23,96.86,96.87,95.2,95.48,2049069.0,0.0,1.0,94.740645878336,94.750427072418,93.116967660722,93.390841095019,2049069.0
WBA,2015-07-24,95.61,95.93,94.8771,95.11,2280286.0,0.0,1.0,93.517996618085,93.830994828709,92.801132903814,93.028936913984,2280286.0
WBA,2015-07-27,94.86,95.439,93.71,94.38,2569585.0,0.0,1.0,92.784407061934,93.350738199282,91.659569742503,92.314909745998,2569585.0
WBA,2015-07-28,94.76,96.51,94.4,96.22,3362176.0,0.0,1.0,92.686595121114,94.398304085465,92.334472134162,94.114649457087,3362176.0
WBA,2015-07-29,95.64,97.27,95.58,96.58,3727528.0,0.0,1.0,93.547340200331,95.141674835698,93.488653035839,94.466772444039,3727528.0
WBA,2015-07-30,96.3,97.03,96.11,96.54,2304930.0,0.0,1.0,94.192899009743,94.90692617773,94.007056322185,94.427647667711,2304930.0
WBA,2015-07-31,96.65,96.97,95.92,96.63,2803246.0,0.0,1.0,94.535240802614,94.848239013238,93.821213634627,94.515678414449,2803246.0
WBA,2015-08-03,96.12,96.3,95.06,95.91,2251821.0,0.0,1.0,94.016837516267,94.192899009743,92.980030943574,93.811432440545,2251821.0
WBA,2015-08-04,96.1,96.11,94.8,95.67,2941269.0,0.0,1.0,93.997275128103,94.007056322185,92.725719897442,93.576683782577,2941269.0
WBA,2015-08-05,97.03,97.3,96.29,96.68,2504142.0,0.0,1.0,94.90692617773,95.171018417944,94.183117815661,94.56458438486,2504142.0
WBA,2015-08-06,96.67,96.885,93.65,93.73,3387398.0,0.0,1.0,94.554803190778,94.765098863541,91.600882578011,91.679132130667,3387398.0
WBA,2015-08-07,94.71,94.71,92.05,93.28,4208145.0,0.0,1.0,92.637689150704,92.637689150704,90.03589152489,91.238978396977,4208145.0
