WBA,2015-01-05,75.08,75.9,74.27,74.5,4771445.0,0.0,1.0,73.12327569756,73.921904973958,72.334385802581,72.558391575229,4771445.0
WBA,2015-08-10,94.21,94.44,93.58,93.95,2378106.0,0.0,1.0,92.148629446603,92.37359691049,91.532414219437,91.894318400471,2378106.0
WBA,2015-08-11,93.38,94.1,92.41,92.95,2896275.0,0.0,1.0,91.336790337797,92.041036311701,90.388014511842,90.91619899227,2896275.0
WBA,2015-08-12,92.34,93.71,91.64,93.36,3505463.0,0.0,1.0,90.319546153268,91.659569742503,89.634862567527,91.317227949633,3505463.0
WBA,2015-08-13,93.44,93.66,92.33,92.55,3433899.0,0.0,1.0,91.395477502289,91.610663772093,90.309764959186,90.52495122899,3433899.0
WBA,2015-08-14,92.28,92.91,91.81,92.1,2798097.0,0.0,1.0,90.260858988776,90.877074215942,89.801142866921,90.0847974953,2798097.0
WBA,2015-08-17,91.69,92.74,91.34,92.7,1863353.0,0.36,1.0,90.032055017696,91.063068844379,89.688383742135,91.023792127172,1863353.0
WBA,2015-08-18,92.55,92.7,91.53,91.94,3390242.0,0.0,1.0,90.876504437646,91.023792127172,89.874948148868,90.27753450024,3390242.0
WBA,2015-08-19,91.25,92.27,90.79,91.41,3125210.0,0.0,1.0,89.600011128419,90.601567417197,89.148328880539,89.757117997247,3125210.0
WBA,2015-08-20,90.22,91.16,89.72,89.77,3341820.0,0.0,1.0,88.58863566034,89.511638514704,88.097676695253,88.146772591761,3341820.0
WBA,2015-08-21,88.63,88.95,85.52,85.76,6707822.0,0.0,1.0,87.027386151362,87.341599889018,83.97362138852,84.209281691762,6707822.0
WBA,2015-08-24,81.89,84.95,76.0075,82.67,8215924.0,0.0,1.0,80.409259301986,83.41392816832,74.633127077735,81.175155287523,8215924.0
WBA,2015-08-25,84.02,86.99,81.01,82.06,9574868.0,0.0,1.0,82.500744493258,85.417040745876,79.545171523433,80.576185350116,9574868.0
WBA,2015-08-26,83.68,85.59,81.08,85.41,6789072.0,0.0,1.0,82.166892396999,84.042355643632,79.613905778545,83.865610416201,6789072.0
WBA,2015-08-27,86.28,88.3,85.92,87.85,5513147.0,0.0,1.0,84.719879015452,86.703353234405,84.36638856059,86.261490165826,5513147.0
WBA,2015-08-28,87.27,88.05,86.4,87.42,3921027.0,0.0,1.0,85.691977766325,86.457873751861,84.837709167073,85.839265455851,3921027.0
WBA,2015-08-31,86.9,87.13,85.94,86.55,3530679.0,0.0,1.0,85.328668132161,85.554509256101,84.386026919193,84.984996856599,3530679.0
WBA,2015-09-01,84.34,87.13,84.195,86.04,7011473.0,0.0,1.0,82.814958230914,85.554509256101,82.672580131039,84.484218712211,7011473.0
WBA,2015-09-02,86.98,88.06,85.92,87.83,5008489.0,0.0,1.0,85.407221566574,86.467692931163,84.36638856059,86.241851807223,5008489.0
WBA,2015-09-03,88.35,89.24,87.93,88.26,3988644.0,0.0,1.0,86.752449130913,87.626356088769,86.34004360024,86.664076517198,3988644.0
WBA,2015-09-04,87.01,88.0,86.43,87.43,5426521.0,0.0,1.0,85.43667910448,86.408777855352,84.867166704979,85.849084635153,5426521.0
WBA,2015-09-08,88.67,90.17,88.45,90.09,3850195.0,0.0,1.0,87.066662868569,88.539539763831,86.850640923931,88.460986329417,3850195.0
WBA,2015-09-09,92.07,92.07,88.69,88.94,3722740.0,0.0,1.0,90.405183831162,90.405183831162,87.086301227173,87.331780709716,3722740.0
WBA,2015-09-10,88.52,90.13,88.52,89.38,3991582.0,0.0,1.0,86.919375179043,88.500263046624,86.919375179043,87.763824598993,3991582.0
WBA,2015-09-11,89.01,90.46,88.75,90.4,3286156.0,0.0,1.0,87.400514964829,88.824295963582,87.145216302983,88.765380887771,3286156.0
WBA,2015-09-14,90.66,90.76,89.9,90.17,3004093.0,0.0,1.0,89.020679549616,89.118871342634,88.274421922684,88.539539763831,3004093.0
WBA,2015-09-15,90.45,91.24,89.415,90.92,2696560.0,0.0,1.0,88.81447678428,89.590191949118,87.798191726549,89.275978211462,2696560.0
WBA,2015-09-16,90.9,91.03,90.28,90.91,2493434.0,0.0,1.0,89.256339852858,89.383989183781,88.64755073615,89.26615903216,2493434.0
WBA,2015-09-17,91.1,91.1,89.24,89.68,3530821.0,0.0,1.0,89.452723438893,89.452723438893,87.626356088769,88.058399978046,3530821.0
WBA,2015-09-18,88.73,88.77,86.2,86.49,10473670.0,0.0,1.0,87.12557794438,87.164854661587,84.641325581038,84.926081780789,10473670.0
WBA,2015-09-21,87.08,88.44,87.02,88.25,3933976.0,0.0,1.0,85.505413359592,86.840821744629,85.446498283781,86.654257337896,3933976.0
WBA,2015-09-22,86.68,87.71,85.98,86.71,3851355.0,0.0,1.0,85.112646187522,86.124021655602,84.4253036364,85.142103725427,3851355.0
WBA,2015-09-23,89.34,89.34,86.52,87.44,2358083.0,0.0,1.0,87.724547881786,87.724547881786,84.955539318694,85.858903814455,2358083.0
WBA,2015-09-24,86.52,86.829,85.03,85.75,3670342.0,0.0,1.0,84.955539318694,85.258951959118,83.492481602734,84.19946251246,3670342.0
WBA,2015-09-25,87.13,87.82,84.81,85.32,5251519.0,0.0,1.0,85.554509256101,86.232032627921,83.276459658096,83.777237802485,5251519.0
WBA,2015-09-28,85.03,85.45,81.96,82.63,4817839.0,0.0,1.0,83.492481602734,83.904887133408,80.477993557099,81.135878570316,4817839.0
WBA,2015-09-29,82.75,83.85,81.45,82.06,4126812.0,0.0,1.0,81.253708721937,82.333818445128,79.97721541271,80.576185350116,4126812.0
WBA,2015-09-30,82.82,83.28,81.99,83.1,3759335.0,0.0,1.0,81.322442977049,81.774125224929,80.507451095004,81.597379997498,3759335.0
WBA,2015-10-01,83.57,84.77,82.6,84.63,4279577.0,0.0,1.0,82.05888142468,83.237182940889,81.10642103241,83.099714430665,4279577.0
WBA,2015-10-02,83.32,87.16,82.72,87.11,4608863.0,0.0,1.0,81.813401942136,85.583966794006,81.224251184031,85.534870897497,4608863.0
WBA,2015-10-05,87.72,88.52,87.11,87.96,5006962.0,0.0,1.0,86.133840834904,86.919375179043,85.534870897497,86.369501138145,5006962.0
WBA,2015-10-06,87.08,87.87,83.6356,84.1,5511661.0,0.0,1.0,85.505413359592,86.28112852443,82.123295240899,82.579297927672,5511661.0
WBA,2015-10-07,84.9,85.0,83.34,84.44,3467056.0,0.0,1.0,83.364832271812,83.463024064829,81.833040300739,82.913150023931,3467056.0
WBA,2015-10-08,84.12,85.6,83.55,84.28,3298102.0,0.0,1.0,82.598936286276,84.052174822934,82.039243066076,82.756043155103,3298102.0
WBA,2015-10-09,84.27,85.53,83.75,85.37,3493614.0,0.0,1.0,82.746223975802,83.983440567822,82.235626652111,83.826333698994,3493614.0
WBA,2015-10-12,85.19,86.25,85.12,86.21,2100150.0,0.0,1.0,83.649588471562,84.690421477547,83.58085421645,84.65114476034,2100150.0
WBA,2015-10-13,85.67,86.44,84.97,85.14,2782020.0,0.0,1.0,84.120909078046,84.87698588428,83.433566526924,83.600492575053,2782020.0
WBA,2015-10-14,85.02,85.4,83.455,84.03,3505733.0,0.0,1.0,83.482662423433,83.855791236899,81.94596086271,82.51056367256,3505733.0
WBA,2015-10-15,84.76,87.32,84.37,87.26,3427595.0,0.0,1.0,83.227363761587,85.741073662834,82.844415768819,85.682158587023,3427595.0
WBA,2015-10-16,87.77,88.2,86.71,88.14,3697181.0,0.0,1.0,86.182936731412,86.605161441387,85.142103725427,86.546246365577,3697181.0
WBA,2015-10-19,87.82,88.55,87.77,88.46,3471655.0,0.0,1.0,86.232032627921,86.948832716948,86.182936731412,86.860460103233,3471655.0
WBA,2015-10-20,88.46,89.56,88.385,88.74,2647603.0,0.0,1.0,86.860460103233,87.940569826425,86.78681625847,87.135397123682,2647603.0
WBA,2015-10-21,89.09,89.19,87.73,88.04,3503048.0,0.0,1.0,87.479068399243,87.57726019226,86.143660014205,86.448054572559,3503048.0
WBA,2015-10-22,87.88,89.26,87.85,88.63,4238465.0,0.0,1.0,86.290947703731,87.645994447372,86.261490165826,87.027386151362,4238465.0
WBA,2015-10-23,89.5,90.16,87.84,89.96,4643559.0,0.0,1.0,87.881654750614,88.529720584529,86.251670986525,88.333336998494,4643559.0
WBA,2015-10-26,90.13,90.31,89.18,89.48,4108560.0,0.0,1.0,88.500263046624,88.677008274055,87.567441012958,87.862016392011,4108560.0
WBA,2015-10-27,89.2,95.74,88.96,95.16,13315533.0,0.0,1.0,87.587079371562,94.008822634903,87.35141906832,93.439310235402,13315533.0
WBA,2015-10-28,92.04,93.0,84.44,84.75,24265766.0,0.0,1.0,90.375726293257,91.318367506225,82.913150023931,83.217544582285,24265766.0
WBA,2015-10-29,85.36,86.76,83.77,83.88,9886527.0,0.0,1.0,83.816514519692,85.191199621936,82.255265010714,82.363275983034,9886527.0
WBA,2015-10-30,83.87,84.97,82.51,84.68,7621402.0,0.0,1.0,82.353456803732,83.433566526924,81.018048418695,83.148810327173,7621402.0
WBA,2015-11-02,84.3,86.65,83.32,86.55,6861599.0,0.0,1.0,82.775681513707,85.083188649617,81.813401942136,84.984996856599,6861599.0
WBA,2015-11-03,86.44,89.15,86.01,88.23,6955981.0,0.0,1.0,84.87698588428,87.537983475053,84.454761174305,86.634618979293,6955981.0
WBA,2015-11-04,88.36,88.49,86.0601,87.48,5464482.0,0.0,1.0,86.762268310215,86.889917641138,84.503955262607,85.898180531662,5464482.0
WBA,2015-11-05,87.67,87.7,85.64,85.95,3516697.0,0.0,1.0,86.084744938395,86.1142024763,84.091451540141,84.395846098495,3516697.0
WBA,2015-11-06,85.7,85.92,83.76,84.67,6103010.0,0.0,1.0,84.150366615951,84.36638856059,82.245445831413,83.138991147871,6103010.0
WBA,2015-11-09,84.27,84.37,82.44,83.48,4392368.0,0.0,1.0,82.746223975802,82.844415768819,80.949314163582,81.970508810964,4392368.0
WBA,2015-11-10,83.83,84.79,83.26,83.53,4280915.0,0.0,1.0,82.314180086525,83.256821299492,81.754486866326,82.019604707473,4280915.0
WBA,2015-11-11,83.71,83.8599,81.7,81.82,6020844.0,0.0,1.0,82.196349934904,82.343539432637,80.222694895253,80.340525046874,6020844.0
WBA,2015-11-12,81.67,81.935,80.15,80.4,5672363.0,0.36,1.0,80.552311554471,80.813684917541,79.053113396484,79.299692040889,5672363.0
WBA,2015-11-13,80.18,80.85,79.04,79.17,5038162.0,0.0,1.0,79.082702833812,79.74353360082,77.958304215322,78.086525110413,5038162.0
WBA,2015-11-16,79.0,82.09,78.9,81.84,5866167.0,0.0,1.0,77.918851632217,80.966563677072,77.820220174455,80.719985032666,5866167.0
WBA,2015-11-17,82.16,83.74,82.02,82.97,4672381.0,0.0,1.0,81.035605697506,82.59398273015,80.897521656639,81.83452050538,4672381.0
WBA,2015-11-18,82.97,84.82,82.76,84.58,4523660.0,0.0,1.0,81.83452050538,83.659202473983,81.62739444408,83.422486975353,4523660.0
WBA,2015-11-19,84.55,84.73,81.85,82.83,4307044.0,0.0,1.0,83.392897538025,83.570434161997,80.729848178443,81.696436464513,4307044.0
WBA,2015-11-20,83.53,83.53,81.65,81.83,5775551.0,0.0,1.0,82.386856668849,82.386856668849,80.532585262918,80.71012188689,5775551.0
WBA,2015-11-23,81.62,82.4,80.6,81.91,4271562.0,0.0,1.0,80.502995825589,81.272321196135,79.496954956414,80.7890270531,4271562.0
WBA,2015-11-24,81.13,83.12,80.6,82.93,4946316.0,0.0,1.0,80.019701682554,81.982467692024,79.496954956414,81.795067922276,4946316.0
WBA,2015-11-25,82.93,84.0,82.9,83.4,2084461.0,0.0,1.0,81.795067922276,82.850424520332,81.765478484947,82.258635773758,2084461.0
WBA,2015-11-27,83.46,85.2,83.46,84.18,2346388.0,0.0,1.0,82.317814648416,84.03400201348,82.317814648416,83.027961144304,2346388.0
WBA,2015-11-30,84.1,84.52,83.77,84.03,3602462.0,0.0,1.0,82.949055978094,83.363308100696,82.623572167479,82.880013957661,3602462.0
WBA,2015-12-01,84.43,84.69,83.36,83.99,2953897.0,0.0,1.0,83.27453978871,83.530981578892,82.219183190653,82.840561374556,2953897.0
WBA,2015-12-02,84.04,84.1033,83.03,83.31,2706220.0,0.0,1.0,82.889877103437,82.952310816201,81.893699380038,82.169867461772,2706220.0
WBA,2015-12-03,83.59,84.19,81.75,81.94,4274832.0,0.0,1.0,82.446035543507,83.037824290081,80.63121672068,80.818616490429,4274832.0
WBA,2015-12-04,82.02,84.73,82.0,84.62,4541013.0,0.0,1.0,80.897521656639,83.570434161997,80.877795365086,83.461939558458,4541013.0
WBA,2015-12-07,84.46,85.13,83.93,84.87,5841114.0,0.0,1.0,83.304129226039,83.964959993046,82.781382499899,83.708518202864,5841114.0
WBA,2015-12-08,84.26,84.89,83.44,83.66,5096139.0,0.0,1.0,83.106866310514,83.728244494417,82.298088356863,82.51507756394,5096139.0
WBA,2015-12-09,83.05,84.0,82.36,83.34,4217391.0,0.0,1.0,81.91342567159,82.850424520332,81.23286861303,82.199456899101,4217391.0
WBA,2015-12-10,83.43,84.02,82.75,83.42,2614542.0,0.0,1.0,82.288225211087,82.870150811885,81.617531298303,82.278362065311,2614542.0
WBA,2015-12-11,82.08,82.89,81.03,81.71,4166614.0,0.0,1.0,80.956700531296,81.755615339171,79.921070224792,80.591764137575,4166614.0
WBA,2015-12-14,81.8,82.89,81.15,82.56,3918456.0,0.0,1.0,80.680532449562,81.755615339171,80.039427974107,81.430131528555,3918456.0
WBA,2015-12-15,83.4,83.96,82.04,82.11,4411537.0,0.0,1.0,82.258635773758,82.810971937227,80.917247948191,80.986289968625,4411537.0
WBA,2015-12-16,82.93,84.96,82.46,84.71,4560935.0,0.0,1.0,81.795067922276,83.79728651485,81.331500070793,83.550707870444,4560935.0
WBA,2015-12-17,85.11,85.32,83.29,83.34,3765115.0,0.0,1.0,83.945233701494,84.152359762795,82.15014117022,82.199456899101,3765115.0
WBA,2015-12-18,82.73,83.44,82.14,82.51,7276184.0,0.0,1.0,81.597805006751,82.298088356863,81.015879405953,81.380815799674,7276184.0
WBA,2015-12-21,83.01,85.02,82.7103,84.89,4523245.0,0.0,1.0,81.873973088485,83.856465389508,81.578374609572,83.728244494417,4523245.0
WBA,2015-12-22,85.01,86.34,84.23,86.01,4963102.0,0.0,1.0,83.846602243731,85.15840063197,83.077276873185,84.832916821354,4963102.0
WBA,2015-12-23,86.31,86.5,85.71,86.05,3120652.0,0.0,1.0,85.128811194641,85.31621096439,84.537022448067,84.872369404459,3120652.0
WBA,2015-12-24,86.36,86.95,85.93,86.46,1366994.0,0.0,1.0,85.178126923522,85.76005252432,84.754011655145,85.276758381285,1366994.0
WBA,2015-12-28,85.99,86.405,85.42,85.84,2118625.0,0.0,1.0,84.813190529802,85.222511079515,84.250991220557,84.665243343158,2118625.0
WBA,2015-12-29,86.41,87.05,86.22,86.82,3550172.0,0.0,1.0,85.227442652404,85.858683982082,85.040042882655,85.631831629229,3550172.0
WBA,2015-12-30,86.82,87.0,86.34,86.39,2165272.0,0.0,1.0,85.631831629229,85.809368253201,85.15840063197,85.207716360851,2165272.0
WBA,2015-12-31,85.92,86.04,84.78,85.155,2464600.0,0.0,1.0,84.744148509368,84.862506258683,83.619749890878,83.989617857487,2464600.0
WBA,2016-01-04,83.7,83.77,82.12,82.86,5231627.0,0.0,1.0,82.554530147045,82.623572167479,80.996153114401,81.726025901842,5231627.0
WBA,2016-01-05,82.79,83.08,80.83,80.87,7269209.0,0.0,1.0,81.656983881408,81.943015108919,79.723807309267,79.763259892372,7269209.0
WBA,2016-01-06,80.54,81.26,79.43,79.63,11640166.0,0.0,1.0,79.437776081757,80.147922577645,78.342966900595,78.54022981612,11640166.0
WBA,2016-01-07,82.4,82.4,79.03,81.17,11361954.0,0.0,1.0,81.272321196135,81.272321196135,77.948441069546,80.059154265659,11361954.0
WBA,2016-01-08,81.88,83.0,80.92,81.05,7847007.0,0.0,1.0,80.759437615771,81.864109942709,79.812575621253,79.940796516344,7847007.0
WBA,2016-01-11,81.77,82.35,79.86,81.02,5339761.0,0.0,1.0,80.650943012233,81.223005467254,78.767082168973,79.911207079016,5339761.0
WBA,2016-01-12,81.58,81.98,80.81,81.82,4084729.0,0.0,1.0,80.463543242484,80.858069073534,79.704081017715,80.700258741114,4084729.0
WBA,2016-01-13,81.83,82.1925,79.62,79.93,4632507.0,0.0,1.0,80.71012188689,81.067660921279,78.530366670343,78.836124189407,4632507.0
WBA,2016-01-14,80.0,82.7399,79.78,81.87,5320575.0,0.0,1.0,78.90516620984,81.607569521069,78.688177002763,80.749574469995,5320575.0
WBA,2016-01-15,79.48,80.75,78.95,79.96,6501179.0,0.0,1.0,78.392282629476,79.644902143057,77.869535903336,78.865713626735,6501179.0
WBA,2016-01-19,80.92,81.64,79.86,80.7,5426489.0,0.0,1.0,79.812575621253,80.522722117142,78.767082168973,79.595586414176,5426489.0
WBA,2016-01-20,79.2,80.22,77.0,79.45,4961666.0,0.0,1.0,78.116114547742,79.122155416917,75.946222476971,78.362693192147,4961666.0
WBA,2016-01-21,79.45,79.921,78.53,78.98,4367862.0,0.0,1.0,78.362693192147,78.827247358208,77.455283780734,77.899125340665,4367862.0
WBA,2016-01-22,80.63,81.09,79.61,80.84,3360445.0,0.0,1.0,79.526544393743,79.980249099449,78.520503524567,79.733670455043,3360445.0
WBA,2016-01-25,80.62,80.94,78.56,78.71,3273031.0,0.0,1.0,79.516681247966,79.832301912806,77.484873218063,77.632820404706,3273031.0
WBA,2016-01-26,78.8,79.8,78.8,79.44,3538738.0,0.0,1.0,77.721588716693,78.707903294316,77.721588716693,78.352830046371,3538738.0
WBA,2016-01-27,79.98,80.46,77.97,78.45,3377015.0,0.0,1.0,78.885439918288,79.358870915547,76.902947617265,77.376378614524,3377015.0
WBA,2016-01-28,78.85,78.9299,76.62,77.61,4392354.0,0.0,1.0,77.770904445574,77.849710980326,75.571422937474,76.547874369321,4392354.0
WBA,2016-01-29,78.58,79.74,77.14,79.72,4778994.0,0.0,1.0,77.504599509615,78.648724419658,76.084306517838,78.628998128106,4778994.0
WBA,2016-02-01,78.89,80.71,78.32,80.07,4587754.0,0.0,1.0,77.810357028679,79.605449559952,77.248157719433,78.974208230274,4587754.0
WBA,2016-02-02,79.09,79.29,77.71,78.0,4117078.0,0.0,1.0,78.007619944203,78.204882859728,76.646505827083,76.932537054594,4117078.0
WBA,2016-02-03,78.43,78.7,76.05,76.81,4403933.0,0.0,1.0,77.356652322972,77.62295725893,75.009223628229,75.758822707223,4403933.0
WBA,2016-02-04,76.76,77.327,75.11,77.19,5335910.0,0.0,1.0,75.709506978342,76.268747343854,74.082087925264,76.13362224672,5335910.0
WBA,2016-02-05,76.59,77.39,74.79,75.2,6069812.0,0.0,1.0,75.541833500146,76.330885162244,73.766467260424,74.17085623725,6069812.0
WBA,2016-02-08,74.18,74.18,71.5,72.91,8754774.0,0.0,1.0,73.164815368074,73.164815368074,70.521492300045,71.912195854493,8754774.0
WBA,2016-02-09,72.55,75.69,72.14,74.94,6618283.0,0.0,1.0,71.557122606549,74.654150380285,71.152733629723,73.914414447068,6618283.0
WBA,2016-02-10,75.66,77.505,75.0,76.03,4093713.0,0.0,1.0,74.624560942956,76.444311338671,73.973593321725,74.989497336677,4093713.0
WBA,2016-02-11,74.85,76.116,73.88,75.53,5024625.0,0.0,1.0,73.825646135082,75.074320390352,72.868920994787,74.496340047865,5024625.0
WBA,2016-02-12,76.59,77.11,75.84,77.08,4030718.0,0.0,1.0,75.541833500146,76.05471708051,74.802097566928,76.025127643181,4030718.0
WBA,2016-02-16,78.2,78.2,76.17,76.55,4595593.0,0.36,1.0,77.492526658417,77.492526658417,75.480892014983,75.857454164985,4595593.0
WBA,2016-02-17,77.19,78.24,76.63,78.16,4157652.0,0.0,1.0,76.491664101831,77.53216477947,75.936730407091,77.452888537364,4157652.0
WBA,2016-02-18,77.5,77.99,76.44,76.55,3957415.0,0.0,1.0,76.798859539991,77.284426522889,75.74844933209,75.857454164985,3957415.0
WBA,2016-02-19,76.44,77.59,75.95,77.56,4014362.0,0.0,1.0,75.74844933209,76.88804531236,75.262882349192,76.858316721571,4014362.0
WBA,2016-02-22,78.4,78.88,77.75,78.8,3305108.0,0.0,1.0,77.690717263682,78.166374716316,77.046597796572,78.087098474211,3305108.0
WBA,2016-02-23,78.47,78.94,77.695,78.73,3771064.0,0.0,1.0,77.760083975524,78.225831897896,76.992095380124,78.017731762368,3771064.0
WBA,2016-02-24,78.05,79.43,77.91,79.43,3548507.0,0.0,1.0,77.343883704469,78.711398880794,77.205150280784,78.711398880794,3548507.0
WBA,2016-02-25,79.48,79.94,78.56,79.92,3129550.0,0.0,1.0,78.76094653211,79.216784924218,77.849269747893,79.196965863692,3129550.0
WBA,2016-02-26,80.0,80.05,78.87,79.57,4478111.0,0.0,1.0,79.276242105798,79.325789757114,78.156465186053,78.850132304479,4478111.0
WBA,2016-02-29,79.35,79.93,78.79,78.94,2942709.0,0.0,1.0,78.632122638688,79.206875393955,78.077188943947,78.225831897896,2942709.0
WBA,2016-03-01,79.92,80.55,79.52,80.35,4238286.0,0.0,1.0,79.196965863692,79.821266270275,78.800584653163,79.62307566501,4238286.0
WBA,2016-03-02,80.3,80.4869,78.63,79.46,4088254.0,0.0,1.0,79.573528013694,79.758737134314,77.918636459736,78.741127471583,4088254.0
WBA,2016-03-03,79.36,79.975,78.33,79.92,2505365.0,0.0,1.0,78.642032168951,79.25146828014,77.621350551839,79.196965863692,2505365.0
WBA,2016-03-04,80.0,80.09,79.04,79.45,2109967.0,0.0,1.0,79.276242105798,79.365427878167,78.324927200528,78.73121794132,2109967.0
WBA,2016-03-07,78.88,80.03,78.61,79.15,3541306.0,0.0,1.0,78.166374716316,79.305970696587,77.898817399209,78.433932033423,3541306.0
WBA,2016-03-08,78.94,81.45,78.71,80.39,3927727.0,0.0,1.0,78.225831897896,80.713123993965,77.997912701842,79.662713786063,3927727.0
