WBA,2015-01-05,75.08,75.9,74.27,74.5,4771445.0,0.0,1.0,73.12327569756,73.921904973958,72.334385802581,72.558391575229,4771445.0
WBA,2016-03-09,80.94,83.1,80.63,81.6,5006718.0,0.0,1.0,80.207737950541,82.348196487397,79.900542512381,80.861766947914,5006718.0
WBA,2016-03-11,81.44,81.58,80.82,81.41,2532994.0,0.0,1.0,80.703214463702,80.841947887387,80.088823587382,80.673485872912,2532994.0
WBA,2016-03-14,81.12,81.86,81.0,81.52,1829718.0,0.0,1.0,80.386109495279,81.119414734757,80.26719513212,80.782490705808,1829718.0
WBA,2016-03-15,80.91,81.82,80.9,81.32,1929656.0,0.0,1.0,80.178009359751,81.079776613704,80.168099829488,80.584300100543,1929656.0
WBA,2016-03-16,81.21,82.22,80.94,82.1,3211846.0,0.0,1.0,80.475295267648,81.476157824233,80.207737950541,81.357243461075,3211846.0
WBA,2016-03-17,81.41,83.44,81.41,83.3,3833618.0,0.0,1.0,80.673485872912,82.685120516347,80.673485872912,82.546387092662,3833618.0
WBA,2016-03-18,83.76,84.58,83.06,83.94,9460311.0,0.0,1.0,83.00222548477,83.814806966354,82.308558366344,83.180597029508,9460311.0
WBA,2016-03-21,83.86,84.0553,83.49,83.55,2602083.0,0.0,1.0,83.101320787402,83.294853913443,82.734668167663,82.794125349242,2602083.0
WBA,2016-03-22,83.16,83.335,82.26,82.8,2787412.0,0.0,1.0,82.407653668977,82.581070448583,81.515795945286,82.0509105795,2787412.0
WBA,2016-03-23,82.82,83.05,82.08,82.34,2114083.0,0.0,1.0,82.070729640027,82.298648836081,81.337424400548,81.595072187392,2114083.0
WBA,2016-03-24,82.24,82.34,81.72,82.33,1922955.0,0.0,1.0,81.49597688476,81.595072187392,80.980681311072,81.585162657129,1922955.0
WBA,2016-03-28,82.33,83.22,82.06,82.79,1722441.0,0.0,1.0,81.585162657129,82.467110850556,81.317605340022,82.041001049237,1722441.0
WBA,2016-03-29,82.92,83.06,81.9419,83.02,2662333.0,0.0,1.0,82.169824942659,82.308558366344,81.200573787613,82.268920245291,2662333.0
WBA,2016-03-30,83.5,83.8595,83.03,83.63,2790457.0,0.0,1.0,82.744577697926,83.100825310889,82.278829775555,82.873401591348,2790457.0
WBA,2016-03-31,83.83,84.47,83.7,84.24,3487257.0,0.0,1.0,83.071592196613,83.705802133459,82.942768303191,83.477882937405,3487257.0
WBA,2016-04-01,84.24,86.84,84.02,86.7,6489482.0,0.0,1.0,83.477882937405,86.054360805843,83.259873271614,85.915627382158,6489482.0
WBA,2016-04-04,86.64,86.79,84.82,86.31,5041205.0,0.0,1.0,85.856170200579,86.004813154527,84.052635692672,85.529155701892,5041205.0
WBA,2016-04-05,85.77,86.0,82.55,83.36,9395879.0,0.0,1.0,84.994041067678,85.221960263732,81.80317232292,82.605844274241,9395879.0
WBA,2016-04-06,83.34,85.1,83.12,83.69,7947302.0,0.0,1.0,82.586025213715,84.330102540042,82.368015547924,82.932858772928,7947302.0
WBA,2016-04-07,83.38,83.54,81.2,81.3,5544329.0,0.0,1.0,82.625663334768,82.784215818979,80.465385737385,80.564481040017,5544329.0
WBA,2016-04-08,81.56,82.06,81.18,81.37,4099575.0,0.0,1.0,80.822128826861,81.317605340022,80.445566676858,80.633847751859,4099575.0
WBA,2016-04-11,81.72,82.14,81.015,81.15,2978629.0,0.0,1.0,80.980681311072,81.396881582128,80.282059427515,80.415838086068,2978629.0
WBA,2016-04-12,81.26,81.7,80.905,81.31,3596982.0,0.0,1.0,80.524842918964,80.960862250546,80.173054594619,80.57439057028,3596982.0
WBA,2016-04-13,81.95,82.0,80.82,81.08,5205549.0,0.0,1.0,81.208600507126,81.258148158443,80.088823587382,80.346471374226,5205549.0
WBA,2016-04-14,80.99,81.36,80.755,81.26,3908965.0,0.0,1.0,80.257285601857,80.623938221596,80.024411640671,80.524842918964,3908965.0
WBA,2016-04-15,81.77,81.83,81.12,81.44,3212529.0,0.0,1.0,81.030228962388,81.089686143968,80.386109495279,80.703214463702,3212529.0
WBA,2016-04-18,81.18,81.47,80.86,81.25,3981855.0,0.0,1.0,80.445566676858,80.732943054492,80.128461708435,80.514933388701,3981855.0
WBA,2016-04-19,81.27,81.96,80.7,81.84,5331802.0,0.0,1.0,80.534752449227,81.21851003739,79.969909224223,81.099595674231,5331802.0
WBA,2016-04-20,82.09,82.18,81.07,81.13,2758417.0,0.0,1.0,81.347333930812,81.436519703181,80.336561843963,80.396019025542,2758417.0
WBA,2016-04-21,81.05,81.49,80.52,80.56,3209012.0,0.0,1.0,80.316742783436,80.752762115018,79.791537679485,79.831175800538,3209012.0
WBA,2016-04-22,80.54,81.11,79.72,80.14,3740061.0,0.0,1.0,79.811356740012,80.376199965016,78.998775258427,79.414975529483,3740061.0
WBA,2016-04-25,80.02,80.4,79.71,80.39,2930856.0,0.0,1.0,79.296061166324,79.672623316327,78.988865728164,79.662713786063,2930856.0
WBA,2016-04-26,80.82,81.4,80.3701,81.31,3372163.0,0.0,1.0,80.088823587382,80.663576342649,79.64299382084,80.57439057028,3372163.0
WBA,2016-04-27,81.47,81.97,81.05,81.56,3584176.0,0.0,1.0,80.732943054492,81.228419567653,80.316742783436,80.822128826861,3584176.0
WBA,2016-04-28,81.11,81.38,80.16,80.345,2746445.0,0.0,1.0,80.376199965016,80.643757282123,79.434794590009,79.618120899879,2746445.0
WBA,2016-04-29,79.58,79.76,78.28,79.28,5133846.0,0.0,1.0,78.860041834742,79.03841337948,77.571802900523,78.562755926845,5133846.0
WBA,2016-05-02,79.1,80.79,79.02,80.56,3186106.0,0.0,1.0,78.384384382107,80.059094996592,78.305108140002,79.831175800538,3186106.0
WBA,2016-05-03,79.86,81.92,79.66,81.46,5225881.0,0.0,1.0,79.137508682112,81.178871916337,78.939318076848,80.723033524228,5225881.0
WBA,2016-05-04,81.04,81.725,80.84,81.49,3446611.0,0.0,1.0,80.306833253173,80.985636076204,80.108642647908,80.752762115018,3446611.0
WBA,2016-05-05,81.34,81.8,81.01,81.46,2513600.0,0.0,1.0,80.60411916107,81.059957553178,80.277104662383,80.723033524228,2513600.0
WBA,2016-05-06,79.0,79.5,78.24,79.43,11280116.0,0.0,1.0,78.285289079475,78.780765592636,77.53216477947,78.711398880794,11280116.0
WBA,2016-05-09,79.5,81.305,79.4,80.89,6145033.0,0.0,1.0,78.780765592636,80.569435805148,78.681670290004,80.158190299225,6145033.0
WBA,2016-05-10,80.97,81.25,80.65,80.92,2917412.0,0.0,1.0,80.23746654133,80.514933388701,79.920361572907,80.187918890014,2917412.0
WBA,2016-05-11,80.95,80.95,79.425,80.23,5877627.0,0.0,1.0,80.217647480804,80.217647480804,78.706444115662,79.504161301852,5877627.0
WBA,2016-05-12,80.37,80.57,79.68,79.87,2888437.0,0.0,1.0,79.642894725537,79.841085330801,78.959137137374,79.147418212376,2888437.0
WBA,2016-05-13,79.59,80.04,78.55,78.61,3993299.0,0.0,1.0,78.869951365005,79.31588022685,77.83936021763,77.898817399209,3993299.0
WBA,2016-05-16,78.41,79.23,78.01,78.87,5096721.0,0.36,1.0,78.055289221304,78.871579709271,77.657098739369,78.513208275529,5096721.0
WBA,2016-05-17,77.69,77.99,76.47,76.48,7493239.0,0.0,1.0,77.338546353821,77.637189215272,76.124065383919,76.134020145968,7493239.0
WBA,2016-05-18,76.49,77.02,75.85,76.54,5834082.0,0.0,1.0,76.143974908016,76.67157729658,75.50687013692,76.193748718258,5834082.0
WBA,2016-05-19,76.02,76.98,75.735,76.21,2956364.0,0.0,1.0,75.676101091743,76.631758248387,75.392390373364,75.865241570662,2956364.0
WBA,2016-05-20,76.34,77.53,76.3,77.22,6138311.0,0.0,1.0,75.994653477291,77.179270161047,75.954834429097,76.870672537547,6138311.0
WBA,2016-05-23,77.02,77.26,76.4,76.53,3584176.0,0.0,1.0,76.67157729658,76.910491585741,76.054382049581,76.18379395621,3584176.0
WBA,2016-05-24,76.72,77.65,76.71,77.15,4647745.0,0.0,1.0,76.372934435129,77.298727305628,76.36297967308,76.800989203209,4647745.0
WBA,2016-05-25,77.31,77.92,77.2,77.63,4000536.0,0.0,1.0,76.960265395983,77.567505880934,76.850763013451,77.278817781531,4000536.0
WBA,2016-05-26,77.46,77.53,76.74,76.78,3231410.0,0.0,1.0,77.109586826708,77.179270161047,76.392843959226,76.432663007419,3231410.0
WBA,2016-05-27,77.09,77.33,76.55,77.0,2817284.0,0.0,1.0,76.741260630919,76.98017492008,76.203703480306,76.651667772483,2817284.0
WBA,2016-05-31,76.94,77.59,76.65,77.4,4148844.0,0.0,1.0,76.591939200193,77.238998733337,76.30325110079,77.049858254418,4148844.0
WBA,2016-06-01,77.42,78.22,77.22,78.1,3898878.0,0.0,1.0,77.069767778515,77.866148742385,76.870672537547,77.746691597804,3898878.0
WBA,2016-06-02,78.2,79.5,78.025,79.1,3935388.0,0.0,1.0,77.846239218288,79.140358284577,77.672030882442,78.742167802642,3935388.0
WBA,2016-06-03,79.14,79.14,78.16,78.68,2470896.0,0.0,1.0,78.781986850835,78.781986850835,77.806420170095,78.32406779661,2470896.0
WBA,2016-06-06,78.68,79.21,78.41,78.66,2576492.0,0.0,1.0,78.32406779661,78.851670185174,78.055289221304,78.304158272513,2576492.0
WBA,2016-06-07,79.21,79.985,79.0,79.1203,2895159.0,0.0,1.0,78.851670185174,79.623164243923,78.642620182158,78.7623759696,2895159.0
WBA,2016-06-08,78.98,79.71,78.97,79.44,2766589.0,0.0,1.0,78.622710658061,79.349408287593,78.612755896013,79.080629712287,2766589.0
WBA,2016-06-09,79.39,79.78,78.65,79.01,2329691.0,0.0,1.0,79.030855902045,79.419091621931,78.294203510465,78.652574944207,2329691.0
WBA,2016-06-10,78.67,83.48,78.65,82.47,10809365.0,0.0,1.0,78.314113034562,83.10235357983,78.294203510465,82.096922612944,10809365.0
WBA,2016-06-13,82.5,84.45,82.06,84.36,8543458.0,0.0,1.0,82.126786899089,84.067965498522,81.688777368961,83.978372640087,8543458.0
WBA,2016-06-14,83.89,84.44,82.65,84.34,6647011.0,0.0,1.0,83.510498823813,84.058010736474,82.276108329815,83.95846311599,6647011.0
WBA,2016-06-15,84.23,84.89,83.09,83.21,5170880.0,0.0,1.0,83.848960733458,84.505975028651,82.714117859943,82.833575004524,5170880.0
WBA,2016-06-16,82.0,83.33,81.33,83.15,3656094.0,0.0,1.0,81.62904879667,82.953032149104,80.962079739429,82.773846432234,3656094.0
WBA,2016-06-17,83.52,83.56,81.79,82.65,5860452.0,0.0,1.0,83.142172628023,83.181991676217,81.419998793655,82.276108329815,5860452.0
WBA,2016-06-20,83.37,84.46,82.77,82.93,5104283.0,0.0,1.0,82.992851197298,84.077920260571,82.395565474395,82.554841667169,5104283.0
WBA,2016-06-21,83.1,83.39,82.86,83.2,3426650.0,0.0,1.0,82.724072621992,83.012760721395,82.485158332831,82.823620242475,3426650.0
WBA,2016-06-22,82.95,83.8,82.9,83.74,4626723.0,0.0,1.0,82.574751191266,83.420905965378,82.524977381024,83.361177393088,4626723.0
WBA,2016-06-23,84.3,85.09,83.71,85.06,4545046.0,0.0,1.0,83.918644067797,84.705070269618,83.331313106943,84.675205983473,4545046.0
WBA,2016-06-24,81.71,82.97,81.5,81.78,9313351.0,0.0,1.0,81.340360697268,82.594660715363,81.131310694252,81.410044031606,9313351.0
WBA,2016-06-27,80.94,81.3562,79.01,79.38,6704505.0,0.0,1.0,80.573844019543,80.988161215996,78.652574944207,79.020901139996,6704505.0
WBA,2016-06-28,79.71,79.98,78.99,79.88,4741137.0,0.0,1.0,79.349408287593,79.618186862899,78.63266542011,79.518639242415,4741137.0
WBA,2016-06-29,80.34,83.34,80.03,83.19,6382104.0,0.0,1.0,79.97655829664,82.962986911153,79.667960673141,82.813665480427,6382104.0
WBA,2016-06-30,83.39,83.45,82.21,83.22,5423516.0,0.0,1.0,83.012760721395,83.072489293685,81.838098799686,82.843529766572,5423516.0
WBA,2016-07-01,83.71,83.92,82.85,83.06,4814919.0,0.0,1.0,83.331313106943,83.540363109958,82.475203570782,82.684253573798,4814919.0
WBA,2016-07-05,82.88,84.97,82.7,83.52,7556241.0,0.0,1.0,82.505067856927,84.585613125038,82.325882140057,83.142172628023,7556241.0
WBA,2016-07-06,82.15,82.8399,80.58,81.55,10506404.0,0.0,1.0,81.778370227396,82.465149261113,80.215472585801,81.181084504494,10506404.0
WBA,2016-07-07,81.52,81.97,80.38,80.5,5513871.0,0.0,1.0,81.151220218349,81.599184510525,80.016377344834,80.135834489414,5513871.0
WBA,2016-07-08,81.01,81.8,80.63,81.8,5916865.0,0.0,1.0,80.643527353881,81.429953555703,80.265246396043,81.429953555703,5916865.0
WBA,2016-07-11,81.83,82.31,81.6701,82.01,3586350.0,0.0,1.0,81.459817841848,81.93764642017,81.300641196695,81.639003558719,3586350.0
WBA,2016-07-12,81.9,82.62,81.05,81.22,5193422.0,0.0,1.0,81.529501176187,82.24624404367,80.683346402075,80.852577356897,5193422.0
WBA,2016-07-13,81.69,82.23,81.21,81.77,4523362.0,0.0,1.0,81.320451173171,81.858008323783,80.842622594849,81.400089269558,4523362.0
WBA,2016-07-14,82.66,84.19,82.33,83.78,6980503.0,0.0,1.0,82.286063091863,83.809141685264,81.957555944267,83.400996441281,6980503.0
WBA,2016-07-15,84.34,84.38,82.25,82.51,6491727.0,0.0,1.0,83.95846311599,83.998282164184,81.87791784788,82.136741661138,6491727.0
WBA,2016-07-18,82.59,83.56,82.33,82.78,3683632.0,0.0,1.0,82.216379757525,83.181991676217,81.957555944267,82.405520236444,3683632.0
WBA,2016-07-19,83.03,83.195,81.98,82.21,4882062.0,0.0,1.0,82.654389287653,82.818642861451,81.609139272574,81.838098799686,4882062.0
WBA,2016-07-20,82.37,82.64,82.15,82.51,4900513.0,0.0,1.0,81.99737499246,82.266153567766,81.778370227396,82.136741661138,4900513.0
WBA,2016-07-21,82.45,82.75,81.49,81.7,2684270.0,0.0,1.0,82.077013088847,82.375655950299,81.121355932203,81.330405935219,2684270.0
WBA,2016-07-22,82.33,82.41,81.23,81.35,3137420.0,0.0,1.0,81.957555944267,82.037194040654,80.862532118946,80.981989263526,3137420.0
WBA,2016-07-25,81.41,81.61,80.79,81.57,3352828.0,0.0,1.0,81.041717835816,81.240813076784,80.424522588817,81.20099402859,3352828.0
WBA,2016-07-26,81.35,82.35,81.105,81.33,3129998.0,0.0,1.0,80.981989263526,81.977465468364,80.738097593341,80.962079739429,3129998.0
WBA,2016-07-27,80.58,80.6,79.55,79.94,9054470.0,0.0,1.0,80.215472585801,80.235382109898,79.190132094819,79.578367814705,9054470.0
WBA,2016-07-28,79.77,79.92,79.04,79.46,3906732.0,0.0,1.0,79.409136859883,79.558458290609,78.682439230352,79.100539236383,3906732.0
WBA,2016-07-29,79.49,79.565,78.8,79.25,3678273.0,0.0,1.0,79.130403522528,79.205064237891,78.443524941191,78.891489233368,3678273.0
WBA,2016-08-01,78.88,79.49,78.05,79.27,4344219.0,0.0,1.0,78.523163037578,79.130403522528,77.696917787563,78.911398757464,4344219.0
WBA,2016-08-02,79.6,80.14,78.42,78.95,3906205.0,0.0,1.0,79.239905905061,79.777463055673,78.065243983352,78.592846371916,3906205.0
WBA,2016-08-03,79.02,80.02,78.846,79.6,3819116.0,0.0,1.0,78.662529706255,79.658005911092,78.489316846613,79.239905905061,3819116.0
WBA,2016-08-04,79.85,80.29,79.66,79.85,3180069.0,0.0,1.0,79.48877495627,79.926784486398,79.299634477351,79.48877495627,3180069.0
WBA,2016-08-05,80.25,81.29,79.92,80.53,3769596.0,0.0,1.0,79.886965438205,80.922260691236,79.558458290609,80.165698775559,3769596.0
WBA,2016-08-08,80.42,80.8,80.31,80.63,3717213.0,0.0,1.0,80.056196393027,80.434477350866,79.946694010495,80.265246396043,3717213.0
WBA,2016-08-09,80.82,81.17,80.49,80.89,3464583.0,0.0,1.0,80.454386874962,80.802803546655,80.125879727366,80.524070209301,3464583.0
WBA,2016-08-10,81.06,82.9,81.02,82.5,7752265.0,0.0,1.0,80.693301164123,82.524977381024,80.65348211593,82.126786899089,7752265.0
WBA,2016-08-11,82.94,83.23,82.39,82.91,5728567.0,0.0,1.0,82.564796429218,82.853484528621,82.017284516557,82.534932143073,5728567.0
WBA,2016-08-12,82.64,83.36,82.5,83.32,3526867.0,0.0,1.0,82.266153567766,82.982896435249,82.126786899089,82.943077387056,3526867.0
WBA,2016-08-15,83.3,83.8799,82.66,83.61,3598822.0,0.0,1.0,82.923167862959,83.500444514144,82.286063091863,83.231765486459,3598822.0
WBA,2016-08-16,83.4,83.5,82.77,82.8,3342124.0,0.0,1.0,83.022715483443,83.122263103927,82.395565474395,82.42542976054,3342124.0
WBA,2016-08-17,82.58,82.89,81.73,82.52,3808471.0,0.375,1.0,82.58,82.89,81.73,82.52,3808471.0
WBA,2016-08-18,82.65,82.91,82.04,82.65,2859744.0,0.0,1.0,82.65,82.91,82.04,82.65,2859744.0
WBA,2016-08-19,82.32,82.825,82.015,82.59,2733130.0,0.0,1.0,82.32,82.825,82.015,82.59,2733130.0
WBA,2016-08-22,82.66,83.0,82.22,82.74,2625485.0,0.0,1.0,82.66,83.0,82.22,82.74,2625485.0
WBA,2016-08-23,83.0,83.07,82.27,82.38,1816158.0,0.0,1.0,83.0,83.07,82.27,82.38,1816158.0
WBA,2016-08-24,82.06,82.44,81.25,81.47,3963874.0,0.0,1.0,82.06,82.44,81.25,81.47,3963874.0
WBA,2016-08-25,81.33,81.63,79.805,80.18,4193110.0,0.0,1.0,81.33,81.63,79.805,80.18,4193110.0
WBA,2016-08-26,80.31,80.43,78.51,79.39,6043595.0,0.0,1.0,80.31,80.43,78.51,79.39,6043595.0
WBA,2016-08-29,79.8,80.86,79.7101,80.35,3413868.0,0.0,1.0,79.8,80.86,79.7101,80.35,3413868.0
WBA,2016-08-30,80.41,80.55,79.98,80.52,2776897.0,0.0,1.0,80.41,80.55,79.98,80.52,2776897.0
WBA,2016-08-31,80.54,80.83,80.25,80.71,3225339.0,0.0,1.0,80.54,80.83,80.25,80.71,3225339.0
WBA,2016-09-01,81.04,81.71,80.59,81.54,3283591.0,0.0,1.0,81.04,81.71,80.59,81.54,3283591.0
WBA,2016-09-02,81.87,82.25,81.72,82.22,2969996.0,0.0,1.0,81.87,82.25,81.72,82.22,2969996.0
WBA,2016-09-06,82.05,82.137,81.2,81.64,3678651.0,0.0,1.0,82.05,82.137,81.2,81.64,3678651.0
WBA,2016-09-07,81.82,83.06,81.41,82.88,3315672.0,0.0,1.0,81.82,83.06,81.41,82.88,3315672.0
WBA,2016-09-08,84.25,85.08,82.88,84.67,9205850.0,0.0,1.0,84.25,85.08,82.88,84.67,9205850.0
WBA,2016-09-09,83.7,84.24,82.77,82.92,6828167.0,0.0,1.0,83.7,84.24,82.77,82.92,6828167.0
WBA,2016-09-12,82.95,83.74,82.66,83.57,4339378.0,0.0,1.0,82.95,83.74,82.66,83.57,4339378.0
WBA,2016-09-13,83.0,83.16,81.98,82.25,3558634.0,0.0,1.0,83.0,83.16,81.98,82.25,3558634.0
WBA,2016-09-14,81.78,82.48,80.71,80.98,4718925.0,0.0,1.0,81.78,82.48,80.71,80.98,4718925.0
WBA,2016-09-15,80.83,81.66,80.6922,81.4,5474374.0,0.0,1.0,80.83,81.66,80.6922,81.4,5474374.0
WBA,2016-09-16,80.5,81.73,80.36,81.365,8851721.0,0.0,1.0,80.5,81.73,80.36,81.365,8851721.0
WBA,2016-09-19,81.84,81.84,80.44,80.81,3739377.0,0.0,1.0,81.84,81.84,80.44,80.81,3739377.0
WBA,2016-09-20,80.91,81.29,80.62,80.64,2502015.0,0.0,1.0,80.91,81.29,80.62,80.64,2502015.0
WBA,2016-09-21,80.74,80.98,79.65,80.58,4547396.0,0.0,1.0,80.74,80.98,79.65,80.58,4547396.0
WBA,2016-09-22,81.24,82.71,80.916,82.38,6950609.0,0.0,1.0,81.24,82.71,80.916,82.38,6950609.0
WBA,2016-09-23,82.53,82.59,82.03,82.05,2562163.0,0.0,1.0,82.53,82.59,82.03,82.05,2562163.0
WBA,2016-09-26,81.66,81.9,80.56,80.68,2899320.0,0.0,1.0,81.66,81.9,80.56,80.68,2899320.0
WBA,2016-09-27,80.77,81.51,80.54,80.97,2863465.0,0.0,1.0,80.77,81.51,80.54,80.97,2863465.0
WBA,2016-09-28,81.18,81.47,80.15,80.66,3088964.0,0.0,1.0,81.18,81.47,80.15,80.66,3088964.0
WBA,2016-09-29,80.4,80.71,78.9,79.21,3640962.0,0.0,1.0,80.4,80.71,78.9,79.21,3640962.0
WBA,2016-09-30,79.59,80.92,79.02,80.62,4293640.0,0.0,1.0,79.59,80.92,79.02,80.62,4293640.0
WBA,2016-10-03,80.27,80.69,80.02,80.38,2289358.0,0.0,1.0,80.27,80.69,80.02,80.38,2289358.0
WBA,2016-10-04,80.85,81.491,80.03,80.24,3102107.0,0.0,1.0,80.85,81.491,80.03,80.24,3102107.0
WBA,2016-10-05,80.3,80.9,80.18,80.51,2491349.0,0.0,1.0,80.3,80.9,80.18,80.51,2491349.0
WBA,2016-10-06,80.7,80.7,79.74,80.3,3644744.0,0.0,1.0,80.7,80.7,79.74,80.3,3644744.0
WBA,2016-10-07,80.65,80.75,79.25,79.88,2835769.0,0.0,1.0,80.65,80.75,79.25,79.88,2835769.0
WBA,2016-10-10,80.0,80.1,79.39,79.65,2745141.0,0.0,1.0,80.0,80.1,79.39,79.65,2745141.0
WBA,2016-10-11,79.45,79.51,77.7975,78.08,5364268.0,0.0,1.0,79.45,79.51,77.7975,78.08,5364268.0
WBA,2016-10-12,78.16,78.92,77.81,78.3,3457746.0,0.0,1.0,78.16,78.92,77.81,78.3,3457746.0
WBA,2016-10-13,77.84,78.63,77.7,78.2,3413653.0,0.0,1.0,77.84,78.63,77.7,78.2,3413653.0
WBA,2016-10-14,78.43,78.69,77.94,78.31,2638650.0,0.0,1.0,78.43,78.69,77.94,78.31,2638650.0
WBA,2016-10-17,79.5,79.7,77.83,78.01,3589717.0,0.0,1.0,79.5,79.7,77.83,78.01,3589717.0
WBA,2016-10-18,78.63,78.9,77.99,78.08,3086575.0,0.0,1.0,78.63,78.9,77.99,78.08,3086575.0
WBA,2016-10-19,78.06,78.07,76.26,77.18,5756199.0,0.0,1.0,78.06,78.07,76.26,77.18,5756199.0
WBA,2016-10-20,78.75,81.3,78.615,81.02,11128089.0,0.0,1.0,78.75,81.3,78.615,81.02,11128089.0
WBA,2016-10-21,80.7,81.62,80.28,81.57,4431466.0,0.0,1.0,80.7,81.62,80.28,81.57,4431466.0
WBA,2016-10-24,81.65,83.34,81.58,83.11,4662516.0,0.0,1.0,81.65,83.34,81.58,83.11,4662516.0
WBA,2016-10-25,83.1,83.25,82.18,82.46,3310419.0,0.0,1.0,83.1,83.25,82.18,82.46,3310419.0
WBA,2016-10-26,81.53,82.965,81.53,82.3,3019753.0,0.0,1.0,81.53,82.965,81.53,82.3,3019753.0
WBA,2016-10-27,82.18,82.69,81.82,82.16,2543457.0,0.0,1.0,82.18,82.69,81.82,82.16,2543457.0
WBA,2016-10-28,80.23,81.15,79.33,81.1,7958824.0,0.0,1.0,80.23,81.15,79.33,81.1,7958824.0
