"['ANNO', 'AMERICAN NANO SILICN', 'Synthetics', 'Quote']","['AXLL', 'Axiall Corporation', 'Synthetics', 'Quote , Research , Insider , Financials , Analyst Ratings']","['BLGO', 'BIOLARGO, INC.', 'Synthetics', 'Quote']","['GLTC', 'GELTECH SOLUTIONS', 'Synthetics', 'Quote']","['KBLB', 'KRAIG BIOCRAFT LABS', 'Synthetics', 'Quote']","['LTBR', 'Lightbridge Corporation', 'Synthetics', 'Quote , Research , Insider , Financials']"
"['ABAX', 'ABAXIS, Inc.', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ALPH.ST', 'ALPHAHELIX MOLE DIA', 'Medical Laboratories & Research', 'Quote']","['AGL.L', 'ANGLE PLC ORD 10P', 'Medical Laboratories & Research', 'Quote , Chart']","['AXDX', 'Accelerate Diagnostics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['A', 'Agilent Technologies, Inc. Comm', 'Medical Laboratories & Research', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ALR', 'Alere Inc. Common Stock', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['AIQ', 'Alliance HealthCare Services, I', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['ALOG', 'Analogic Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['BGMD', 'BG MEDICINE INC COM USD0.001', 'Medical Laboratories & Research', 'Quote']","['BIM.PA', 'BIOMERIEUX', 'Medical Laboratories & Research', 'Quote , News']","['ALBIO.PA', 'BIOSYNEX', 'Medical Laboratories & Research', 'Quote']","['BIO', 'Bio-Rad Laboratories, Inc. Clas', 'Medical Laboratories & Research', 'Quote , Research , SEC , Insider , Financials , Analyst Ratings']","['BRLI', 'Bio-Reference Laboratories, Inc', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Analyst Ratings']","['BEAT', 'BioTelemetry, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['BIOC', 'Biocept, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['BRKR', 'Bruker Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['CRAD-B.ST', 'C-RAD -B-', 'Medical Laboratories & Research', 'Quote']","['COG.L', 'CAMBRIDGE COGNITION HOLDINGS PL', 'Medical Laboratories & Research', 'Quote , Chart']","['CBIS', 'CANNABIS SCIENCE INC', 'Medical Laboratories & Research', 'Quote']"
"['AFX.DE', 'CARL ZEISS MEDITEC', 'Medical Laboratories & Research', 'Quote , News']","['CEVI.ST', 'CELLAVISION', 'Medical Laboratories & Research', 'Quote , News , Research']","['CHOKSILA.BO', 'CHOKSI LABORATORIES LTD.', 'Medical Laboratories & Research', 'Quote']","['COV.OL', 'CONTEXT VISION', 'Medical Laboratories & Research', 'Quote , Chart , News , Research']","['CBAI', 'CORD BLOOD AMERICA', 'Medical Laboratories & Research', 'Quote']","['CBAT', 'CORTRONIX BIOMEDICAL', 'Medical Laboratories & Research', 'Quote']","['CTE.AX', 'CRYOSITE FPO', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['CTSO', 'CYTOSORBENTS COR', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['CTSOE', 'CYTOSORBENTS COR', 'Medical Laboratories & Research', 'Quote']","['CTSOD', 'CYTOSORBENTS COR', 'Medical Laboratories & Research', 'Quote']","['CGIX', 'Cancer Genetics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['CRL', 'Charles River Laboratories Inte', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['CHEK', 'Check-Cap Ltd.', 'Medical Laboratories & Research', 'Quote , Research , Financials']","['CO', 'China Cord Blood Corporation Co', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['CBMX', 'CombiMatrix Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , Msgs , Insider , Financials']","['P8A.SI', 'Cordlife', 'Medical Laboratories & Research', 'Quote , News']","['DDXS', 'DIADEXUS, INC.', 'Medical Laboratories & Research', 'Quote']","['DIA.MI', 'DIASORIN', 'Medical Laboratories & Research', 'Quote , News']","['DOLPHMED.BO', 'DOLPHIN MEDICAL SERVICES LTD.', 'Medical Laboratories & Research', 'Quote']"
"['ERFNV.PA', 'EUROFINS NV', 'Medical Laboratories & Research', 'Quote']","['ERF.PA', 'EUROFINS SCIENT.', 'Medical Laboratories & Research', 'Quote , News']","['EXO.L', 'EXOVA GROUP PLC ORD 1P', 'Medical Laboratories & Research', 'Quote']","['ENZ', 'Enzo Biochem, Inc. Common Stock', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials']","['EXAS', 'Exact Sciences Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['FLDM', 'Fluidigm Corporation', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['FMI', 'Foundation Medicine, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['GES.V', 'GEMOSCAN CANADA INC', 'Medical Laboratories & Research', 'Quote , News']","['GTG.AX', 'GENE TECH FPO', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['GNLK', 'GENELINK INC', 'Medical Laboratories & Research', 'Quote']","['GEN.TO', 'GENENEWS LIMITED', 'Medical Laboratories & Research', 'Quote , News , Research']","['GSS.AX', 'GENETICSIG FPO', 'Medical Laboratories & Research', 'Quote']","['GHDX', 'Genomic Health, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Msgs , Insider , Financials , Analyst Ratings']","['GBSN', 'Great Basin Scientific, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['HTGM', 'HTG Molecular Diagnostics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['HSKA', 'Heska Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ICLR', 'ICON plc', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , Msgs , Financials']","['IDL-B.ST', 'IDL BIOTECH -B-', 'Medical Laboratories & Research', 'Quote']","['IMM.V', 'IMMUNOTEC INC.', 'Medical Laboratories & Research', 'Quote , News , Research']"
"['INIS', 'INTL ISOTOPES INC', 'Medical Laboratories & Research', 'Quote']","['NVTA', 'Invitae Corporation Common Stoc', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['DRIO', 'LABSTYLE', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['2898.HK', 'LONGRUN TEA', 'Medical Laboratories & Research', 'Quote , Chart']","['LO3.DE', 'LONZA GRP N', 'Medical Laboratories & Research', 'Quote']","['LH', 'Laboratory Corporation of Ameri', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['MBI.V', 'MED BIOGENE INC.', 'Medical Laboratories & Research', 'Quote , News']","['ALMDT.PA', 'MEDIANTECHNOLOGIES', 'Medical Laboratories & Research', 'Quote']","['MEDICAB.MX', 'MEDICA SUR-B', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['MEDINOV.BO', 'MEDINOVA DIAGNOSTIC SERVICES L', 'Medical Laboratories & Research', 'Quote']","['MDIT', 'MEDITE CANCER DIAG COM NPV(POST', 'Medical Laboratories & Research', 'Quote']","['MDITD', 'MEDITE CANCER DIAG COM NPV(POST', 'Medical Laboratories & Research', 'Quote']","['MDITE', 'MEDITE CANCER DIAG COM NPV(POST', 'Medical Laboratories & Research', 'Quote']","['MMMS', 'MEDYTOX SOLUTIONS', 'Medical Laboratories & Research', 'Quote']","['MMTC', 'MICRO IMAGING TECH', 'Medical Laboratories & Research', 'Quote']","['MMTCD', 'MICRO IMAGING TECH', 'Medical Laboratories & Research', 'Quote']","['MOM.V', 'MIRACULINS INC.', 'Medical Laboratories & Research', 'Quote , Chart , News']","['0233.HK', 'MY MEDICARE', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['NN6.DE', 'NANOREPRO', 'Medical Laboratories & Research', 'Quote']"
"['NDQ.TO', 'NOVADAQ TECHNOLOGIES INC.', 'Medical Laboratories & Research', 'Quote , News , Research']","['NSPH', 'Nanosphere, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Analyst Ratings']","['NTRA', 'Natera, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['NEO', 'NeoGenomics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['NVDQ', 'Novadaq Technologies Inc', 'Medical Laboratories & Research', 'Quote , Research , Financials , Analyst Ratings']","['OBJ.AX', 'OBJ LTD FPO', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['OSL.AX', 'ONCOSIL FPO', 'Medical Laboratories & Research', 'Quote']","['OXI.PA', 'OXIS INTL', 'Medical Laboratories & Research', 'Quote , News']","['OXIS', 'OXIS INTL INC', 'Medical Laboratories & Research', 'Quote']","['OPGN', 'OpGen, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['PRXL', 'PAREXEL International Corporati', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['PAA.AX', 'PHARMAUST FPO', 'Medical Laboratories & Research', 'Quote , Chart , Research']","['PSID', 'POSITIVEID CORPORATI', 'Medical Laboratories & Research', 'Quote']","['PRAH', 'PRA Health Sciences, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['NIPT.L', 'PREMAITHA HEALTH PLC ORD 10P', 'Medical Laboratories & Research', 'Quote']","['PRM.L', 'PROTEOME SCIENCES PLC ORD 1P', 'Medical Laboratories & Research', 'Quote , Chart , News']","['PEB.NZ', 'Pacific Edge Limited Ordinary S', 'Medical Laboratories & Research', 'Quote , Chart']","['PKI', 'PerkinElmer, Inc. Common Stock', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['PMD', 'Psychemedics Corporation', 'Medical Laboratories & Research', 'Quote , Research , SEC , Insider , Financials']"
"['0H1Z.L', 'QIAGEN NV QIAGEN ORD SHS', 'Medical Laboratories & Research', 'Quote']","['DGX', 'Quest Diagnostics Incorporated', 'Medical Laboratories & Research', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['Q', 'Quintiles IMS Holdings, Inc. Co', 'Medical Laboratories & Research', 'Quote , Chart , Research , Msgs , Insider , Financials']","['RDNT', 'RadNet, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['RGDX', 'Response Genetics, Inc.', 'Medical Laboratories & Research', 'Quote , Insider , Analyst Ratings']","['ROKA', 'Roka Bioscience, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['ROSG', 'Rosetta Genomics Ltd.', 'Medical Laboratories & Research', 'Quote , Research , Financials']","['SVA.V', 'SERNOVA CORP.', 'Medical Laboratories & Research', 'Quote , News']","['8250.HK', 'SILK RD ENERGY', 'Medical Laboratories & Research', 'Quote , Chart , News']","['EDT.TO', 'SPECTRAL MEDICAL INC', 'Medical Laboratories & Research', 'Quote']","['SQD.V', 'SQI DIAGNOSTICS INC.', 'Medical Laboratories & Research', 'Quote , News , Research']","['SSI.PA', 'SUPERSONIC IMAGINE', 'Medical Laboratories & Research', 'Quote']","['SOBI.ST', 'SWE ORPHAN BIOVITRU', 'Medical Laboratories & Research', 'Quote , News , Research']","['LIO1.DE', 'SYGNIS', 'Medical Laboratories & Research', 'Quote']","['0QBE.L', 'SYGNIS AG SYGNIS PHARMA ORD SHS', 'Medical Laboratories & Research', 'Quote']","['SGNL', 'Signal Genetics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['SPEXD', 'Spherix Incorporated', 'Medical Laboratories & Research', 'Quote']","['TLB.TO', 'TEARLAB CORPORATION', 'Medical Laboratories & Research', 'Quote , News , Research']","['ALTER.PA', 'THERADIAG', 'Medical Laboratories & Research', 'Quote']"
"['TMO', 'Thermo Fisher Scientific Inc Co', 'Medical Laboratories & Research', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['TROV', 'TrovaGene, Inc.', 'Medical Laboratories & Research', 'Quote , News , Research , Insider , Financials']","['VRTT', 'VIATAR CTC SOLUTIO COM USD0.001', 'Medical Laboratories & Research', 'Quote']","['VIMTALABS.NS', 'VIMTA LABORATORIES INR2', 'Medical Laboratories & Research', 'Quote']","['WGBS', 'WaferGen Bio-systems, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']"
"['MLACP.PA', 'ACEP FRANCE', 'Medical Instruments & Supplies', 'Quote']","['AMS.L', 'ADVANCED MEDICAL SOLUTIONS GROU', 'Medical Instruments & Supplies', 'Quote , Chart , News']","['AKR.L', 'AKERS BIOSCIENCES, INC. COM SHS', 'Medical Instruments & Supplies', 'Quote , Chart , News']","['AMP.MI', 'AMPLIFON .', 'Medical Instruments & Supplies', 'Quote , Chart , News']","['ANN.AX', 'ANSELL FPO', 'Medical Instruments & Supplies', 'Quote , Chart']","['1149.HK', 'ANXIN-CHINA', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research']","['0899.HK', 'ASIA RESOURCES', 'Medical Instruments & Supplies', 'Quote , Chart']","['ATEC', 'Alphatec Holdings, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Msgs , Insider , Financials , Analyst Ratings']","['ANGO', 'AngioDynamics, Inc.', 'Medical Instruments & Supplies', 'Quote , Chart , Research , Msgs , Insider , Financials , Analyst Ratings']","['ATRS', 'Antares Pharma, Inc.', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , Insider , Financials , Analyst Ratings']","['ATRC', 'AtriCure, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Msgs , Insider , Financials , Analyst Ratings']","['ATRI', 'Atrion Corporation', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials']","['BALM3.SA', 'BAUMER ON', 'Medical Instruments & Supplies', 'Quote , Chart']","['BALM4.SA', 'BAUMER PN', 'Medical Instruments & Supplies', 'Quote , Chart']","['BAXS', 'BAXANO SURGICAL INC', 'Medical Instruments & Supplies', 'Quote']","['BTL.DE', 'BAXTER INTL', 'Medical Instruments & Supplies', 'Quote']","['BMRA', 'BIOMERICA INC', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials']","['BIOT.ST', 'BIOTAGE', 'Medical Instruments & Supplies', 'Quote , News , Research']","['BAX', 'Baxter International Inc. Commo', 'Medical Instruments & Supplies', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']"
"['BIOL', 'Biolase, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials , Analyst Ratings']","['BCR', 'C.R. Bard, Inc. Common Stock', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ALCAR.PA', 'CARMAT', 'Medical Instruments & Supplies', 'Quote , News']","['CASM', 'CAS Medical Systems, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Msgs , Insider , Financials']","['CSURGSU.BO', 'CENTENIAL SURGICAL SUTURE LTD.', 'Medical Instruments & Supplies', 'Quote']","['1164.HK', 'CGN MINING', 'Medical Instruments & Supplies', 'Quote , Chart , Research']","['0512.HK', 'CHINAGRANDPHARM', 'Medical Instruments & Supplies', 'Quote , Chart']","['CFMSF', 'CLIFTON STAR RESOURC', 'Medical Instruments & Supplies', 'Quote']","['CLV.AX', 'CLOVER FPO', 'Medical Instruments & Supplies', 'Quote , Chart']","['CMP.AX', 'COMPUMEDIC FPO', 'Medical Instruments & Supplies', 'Quote , Chart']","['CPCF', 'CPC OF AMERICA INC', 'Medical Instruments & Supplies', 'Quote']","['ALCJ.PA', 'CROSSJECT', 'Medical Instruments & Supplies', 'Quote']","['CMN', 'Cantel Medical Corp. Common Sto', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , Msgs , Insider , Financials']","['COO', 'Cooper Companies, Inc. (The) Co', 'Medical Instruments & Supplies', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['XRAY', 'DENTSPLY SIRONA Inc.', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['CRDC', 'DEXTERA SURGICAL INC COM', 'Medical Instruments & Supplies', 'Quote , Msgs , Insider , Analyst Ratings']","['DSCI', 'Derma Sciences, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials , Analyst Ratings']","['0943.HK', 'EFORCE HOLDINGS', 'Medical Instruments & Supplies', 'Quote , Chart , Research']","['EKSO', 'EKSO BIONICS HOLDING', 'Medical Instruments & Supplies', 'Quote , Research , Financials']"
"['ECIA', 'ENCISION INC', 'Medical Instruments & Supplies', 'Quote']","['ERG.V', 'ERGORESEARCH LTD', 'Medical Instruments & Supplies', 'Quote , Chart , News']","['EINV.PA', 'ESSILOR INTL I16', 'Medical Instruments & Supplies', 'Quote']","['EI.PA', 'ESSILOR INTL.', 'Medical Instruments & Supplies', 'Quote , News']","['ELGX', 'Endologix, Inc.', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['ENTL', 'Entellus Medical, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials']","['GXI.DE', 'GERRESHEIMER', 'Medical Instruments & Supplies', 'Quote , News']","['GETI-B.ST', 'GETINGE -B-', 'Medical Instruments & Supplies', 'Quote']","['GKB.BO', 'GKB OPHTHALMICS LTD.', 'Medical Instruments & Supplies', 'Quote , Research']","['0801.HK', 'GOLDEN MEDITECH', 'Medical Instruments & Supplies', 'Quote , News , Research']","['GKOS', 'Glaukos Corporation Common Stoc', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials']","['8143.HK', 'HUA XIA HEALTH', 'Medical Instruments & Supplies', 'Quote , Chart']","['HDII', 'HYPERTENSION DIAG', 'Medical Instruments & Supplies', 'Quote']","['HAE', 'Haemonetics Corporation Common', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['HYH', 'Halyard Health, Inc. Common Sto', 'Medical Instruments & Supplies', 'Quote , Chart , Research , Insider , Financials']","['HBIO', 'Harvard Bioscience, Inc.', 'Medical Instruments & Supplies', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['HTWR', 'Heartware International, Inc.', 'Medical Instruments & Supplies', 'Quote , Research , Insider , Financials']","['HRC', 'Hill-Rom Holdings Inc Common St', 'Medical Instruments & Supplies', 'Quote , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['ALICR.PA', 'I.CERAM', 'Medical Instruments & Supplies', 'Quote']"
